event_id,event_slug,event_title,market_id,market_question,market_slug,condition_id,category,bucket,tag_id_source,tag_labels,start_date,end_date,closed_time,active,closed,archived,volume_usd,liquidity_usd,outcomes,resolved_outcome,resolved_price,resolution_source,market_maker_address,ev_volume_usd_total,original_bucket,topic_label,include_reason,exclusion_reason
22060,which-artists-will-release-new-albums-in-2025,Which artists will release new albums in 2025?,533292,Will Rihanna release an album in 2025?,will-rihanna-release-an-album-in-2025,0x1d150a287c268fe491d22719d7d984433211984ad9379f25049ab5ae249eff10,,release_performance,100,pop-culture|music,2025-04-08T19:24:21.578Z,2025-12-31T12:00:00Z,2026-01-01 10:11:13+00,True,True,False,184855.462709,0.0,Yes|No,No,1.0,,,4499332.659913,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
145916,new-stranger-things-episode-released-by-wednesday,"New ""Stranger Things"" episode released by...? ",1640053,"New ""Stranger Things"" episode released by April 30? ",new-stranger-things-episode-released-by-april-30,0xdf72ce355c6405cf62414e6260e99c6de297ce31220c523d2886acd6f5ffd8d9,,reality_tv,100338,pop-culture|tv|netflix|movies,2026-03-18T15:22:55.902034Z,2026-01-07T00:00:00Z,2026-05-01 07:06:42+00,True,True,False,414347.09857900057,0.0,Yes|No,No,1.0,,,30044850.485898,reality_tv,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
145916,new-stranger-things-episode-released-by-wednesday,"New ""Stranger Things"" episode released by...? ",1278048,"New ""Stranger Things"" episode released by February 28? ",new-stranger-things-episode-released-by-february-28-564-799-718-478-643-635-547,0xa6480bbebce112177d153c814e85a7961b16cb2781ba707c33771d247cb51848,,reality_tv,100338,pop-culture|tv|netflix|movies,2026-01-27T16:07:06.086Z,2026-01-07T00:00:00Z,2026-03-01 09:35:03+00,True,True,False,1294241.817949,0.0,Yes|No,No,1.0,,,30044850.485898,reality_tv,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
145916,new-stranger-things-episode-released-by-wednesday,"New ""Stranger Things"" episode released by...? ",1175937,"New ""Stranger Things"" episode released by January 14? ",new-stranger-things-episode-released-by-january-14-741,0xc4f9c5ce504fe71a5ab7a870b39ce0dd13d527e9656a270bfc55e2ed5d33b83a,,reality_tv,100338,pop-culture|tv|netflix|movies,2026-01-13T16:40:36.992007Z,2026-01-07T00:00:00Z,2026-01-15 07:04:58+00,True,True,False,1005436.637695,0.0,Yes|No,No,1.0,,,30044850.485898,reality_tv,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
145916,new-stranger-things-episode-released-by-wednesday,"New ""Stranger Things"" episode released by...? ",1119646,"New ""Stranger Things"" episode released by January 31? ",new-stranger-things-episode-released-by-january-31-294,0x3d109c1fe77572356951368f363ea16c6d8fd0fe78bd0ef2a51af572ae9a4c67,,reality_tv,100338,pop-culture|tv|netflix|movies,2026-01-06T05:23:37.255Z,2026-01-07T00:00:00Z,2026-02-01 07:04:14+00,True,True,False,10643992.245096,0.0,Yes|No,No,1.0,,,30044850.485898,reality_tv,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
145916,new-stranger-things-episode-released-by-wednesday,"New ""Stranger Things"" episode released by...? ",1640052,"New ""Stranger Things"" episode released by March 31? ",new-stranger-things-episode-released-by-march-31-299,0x294759deb30aa52efdee2af1711411961c4cdaf696179c8a1d5ac08674814a52,,reality_tv,100338,pop-culture|tv|netflix|movies,2026-03-18T15:21:35.103032Z,2026-01-07T00:00:00Z,2026-04-01 07:31:59+00,True,True,False,377874.7889590002,0.0,Yes|No,No,1.0,,,30044850.485898,reality_tv,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
145916,new-stranger-things-episode-released-by-wednesday,"New ""Stranger Things"" episode released by...? ",1116706,"New ""Stranger Things"" episode released by Wednesday? ",new-stranger-things-episode-released-by-wednesday,0xc111415f3e8d30760497cafd642d2672ce63c476769e4ddf95472e02e3931aea,,reality_tv,100338,pop-culture|tv|netflix|movies,2026-01-05T22:16:32.036Z,2026-01-07T00:00:00Z,2026-01-08 07:15:19+00,True,True,False,15181604.224152,0.0,Yes|No,No,1.0,,,30044850.485898,reality_tv,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
149654,dont-be-dumb-first-week-album-sales,'Don't Be Dumb' First Week Album Sales?,1130315,Will 'Don't Be Dumb' debut week album sales be at least 200k?,will-dont-be-dumb-debut-week-album-sales-be-at-least-200k,0x17c497be534c8ea49f84b3e8e8ae40bf044845e04721c07427fe4f4293e26f44,,release_performance,100,music|pop-culture|asap-rocky|asap|album|aap,2026-01-08T18:34:24.019873Z,2026-01-23T00:00:00Z,2026-01-26 05:32:40+00,True,True,False,52615.582494,0.0,Yes|No,No,1.0,,,176525.139328,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
189810,will-kanye-release-bully-by,Will Kanye release BULLY by...?,1273403,Will Kanye release BULLY by January 30?,will-kanye-release-bully-by-january-30,0x4ac3fc312b120e7733bfdb0a9d865f3ae67571e224a520f8a73ee33f1e11c287,,release_performance,100,ye|pop-culture|album|music|kanye-west,2026-01-26T23:01:36.948Z,2026-01-30T00:00:00Z,2026-01-31 15:14:56+00,True,True,False,128172.245033,0.0,Yes|No,No,1.0,,,690864.3670949992,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
189810,will-kanye-release-bully-by,Will Kanye release BULLY by...?,1553201,Will Kanye release BULLY by March 27?,will-kanye-release-bully-by-march-27,0x9805dc4c454aca5de1d6f6e287d04a7744099eb7baeab596ceb09c3cee6bc9a8,,release_performance,100,ye|pop-culture|album|music|kanye-west,2026-03-10T17:30:24.695518Z,2026-01-30T00:00:00Z,2026-03-28 09:04:45+00,True,True,False,321222.58222199924,0.0,Yes|No,No,1.0,,,690864.3670949992,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
106879,who-will-win-the-beast-games-season-2,Who will win the Beast Games: Season 2?,949430,Will a contestant numbered 151 - 175 win Beast Games: Season 2?,will-a-contestant-numbered-151-175-win-beast-games-season-2,0xab10207919644febebabfeeb8194dc2c637ffe5f5f3f4246e8b0a7238a36f68f,,reality_tv,100338,youtube|movies|mrbeast|pop-culture|tv,2025-12-16T21:39:52.977182Z,2026-02-25T00:00:00Z,2026-02-25 11:33:18+00,True,True,False,107364.365387,0.0,Yes|No,Yes,1.0,,,322298.18607,reality_tv,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
75432,will-blkpik-release-an-album-by-february-28,Will BLɅϽKPIИK release an album by February 28?,669488,Will BLɅϽKPIИK release an album by February 28?,will-blkpik-release-an-album-by-february-28,0x9ce66325a465b9009a30fe3a871f76eb9275ad5659afd4f89c9045d1fc053b24,,release_performance,100,pop-culture|music|blackpink|south-korea|kpop|k-pop,2025-11-07T17:14:43.653864Z,2026-02-28T00:00:00Z,2026-02-27 07:36:37+00,True,True,False,140818.520229,0.0,Yes|No,Yes,1.0,,,140818.520229,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
197603,charlie-puth-whatevers-clever-first-week-album-sales,Charlie Puth 'Whatever's Clever!' First Week Album Sales?,1326454,Will 'Whatever's Clever!' - Charlie Puth debut week album sales be between 20k and 25k?,will-whatevers-clever-charlie-puth-debut-week-album-sales-be-between-20k-and-25k,0xbb0e10eb31da36887bba125132a76ba703dec569367644cdcf73441247f353a8,,release_performance,100,pop-culture|music|celebrities,2026-02-03T16:43:15.033526Z,2026-03-06T00:00:00Z,2026-04-04 01:37:27+00,True,True,False,76933.63448300002,0.0,Yes|No,No,1.0,,,221753.66403500002,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
197603,charlie-puth-whatevers-clever-first-week-album-sales,Charlie Puth 'Whatever's Clever!' First Week Album Sales?,1326455,Will 'Whatever's Clever!' - Charlie Puth debut week album sales be between 25k and 30k?,will-whatevers-clever-charlie-puth-debut-week-album-sales-be-between-25k-and-30k,0x675dacd60b0dd10799a9a459f2a415db923b38cc0e68ccce93fc6c6bb187d42a,,release_performance,100,pop-culture|music|celebrities,2026-02-03T16:43:23.949408Z,2026-03-06T00:00:00Z,2026-04-04 01:37:27+00,True,True,False,102920.17676,0.0,Yes|No,No,1.0,,,221753.66403500002,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
197688,bts-arirang-first-week-album-sales,BTS 'Arirang' First Week Album Sales?,1327161,Will 'Arirang' - BTS debut week album sales be less than 3m?,will-arirang-bts-debut-week-album-sales-be-less-than-3m,0x19304977d87e5b37f5c40719a3e935c136acd5705b1398afdb4179b0dbdda19b,,release_performance,100,pop-culture|celebrities|south-korea|music,2026-02-03T22:53:22.576606Z,2026-03-20T00:00:00Z,2026-03-28 01:41:19+00,True,True,False,70190.53943999995,0.0,Yes|No,Yes,1.0,,,161832.23352299986,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
189810,will-kanye-release-bully-by,Will Kanye release BULLY by...?,1553200,Will Kanye release BULLY by April 3?,will-kanye-release-bully-by-april-3,0x9248525cb130e22e64a205b534dbae1a553d3161118ac21b2e8976293806a2cd,,release_performance,100,ye|pop-culture|album|music|kanye-west,2026-03-24T18:55:42.184619Z,2026-04-03T00:00:00Z,2026-03-28 16:24:23+00,True,True,False,241469.53983999992,0.0,Yes|No,Yes,1.0,,,690864.3670949992,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
290116,secret-lives-of-mormon-wives-season-5-cancelled-by-april-15,Secret Lives of Mormon Wives Season 5 cancelled by April 15?,1663073,Secret Lives of Mormon Wives Season 5 cancelled by April 15?,secret-lives-of-mormon-wives-season-5-cancelled-by-april-15,0x133f8b12cf14d8d136742b3447d7976161aed3e865eb518a868762849bb4a1e1,,reality_tv,104280,bachelorette|pop-culture|reality-tv,2026-03-20T17:22:53.696006Z,2026-04-15T00:00:00Z,2026-04-16 08:14:36+00,True,True,False,54005.183023999976,0.0,Yes|No,No,1.0,,,54005.183023999976,reality_tv,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
211946,will-drake-release-iceman-by,Will Drake release Iceman by...?,1386214,"Will Drake officially release Iceman by April 30, 2026?",will-drake-officially-release-iceman-by-april-30-2026,0x1081498f18c528f543e0342046f5a0a638168b9a3cb9197d4529addb1e76f8e1,,release_performance,100,pop-culture|music|album|drake|iceman,2026-02-16T20:23:58.976039Z,2026-04-30T00:00:00Z,2026-05-01 09:28:18+00,True,True,False,310846.34462800063,0.0,Yes|No,No,1.0,,,748249.6881780005,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
211946,will-drake-release-iceman-by,Will Drake release Iceman by...?,1909609,"Will Drake officially release Iceman by June 30, 2026?",will-drake-officially-release-iceman-by-june-30-2026-256-733,0x38219338712a8356b39fe2adcb159eb9c3b59a2423965261f208e16c63f67c0b,,release_performance,100,pop-culture|music|album|drake|iceman,2026-04-08T20:13:11.524Z,2026-04-30T00:00:00Z,2026-05-15 06:16:49+00,True,True,False,89570.79495300006,0.0,Yes|No,Yes,1.0,,,748249.6881780005,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
211946,will-drake-release-iceman-by,Will Drake release Iceman by...?,1386213,"Will Drake officially release Iceman by March 31, 2026?",will-drake-officially-release-iceman-by-march-31-2026,0xf66ffc552a145bb25b7745b513d3f11a43646ae22868338b36ba6eb6c7909eae,,release_performance,100,pop-culture|music|album|drake|iceman,2026-02-16T20:24:00.824293Z,2026-04-30T00:00:00Z,2026-04-01 09:51:57+00,True,True,False,74220.327961,0.0,Yes|No,No,1.0,,,748249.6881780005,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
211946,will-drake-release-iceman-by,Will Drake release Iceman by...?,1909608,"Will Drake officially release Iceman by May 31, 2026?",will-drake-officially-release-iceman-by-may-31-2026-647-124,0x9b2492bc9651044a3ef44aec558b6530b42e1de27a8290e0b09a9d4383e38f5f,,release_performance,100,pop-culture|music|album|drake|iceman,2026-04-08T20:12:31.558Z,2026-04-30T00:00:00Z,2026-05-15 06:15:44+00,True,True,False,127290.45902899983,0.0,Yes|No,Yes,1.0,,,748249.6881780005,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
283520,will-olivia-rodrigo-announce-a-new-album-by,Will Olivia Rodrigo announce a new album by...?,1640921,Will Olivia Rodrigo announce a new album by April 30?,will-olivia-rodrigo-announce-a-new-album-by-april-30,0x881df4c76e228f2938f018cbd7ec834838ce8bdabda52a7abd98d06d0e13d6f8,,release_performance,100,pop-culture|music,2026-03-18T21:11:56.621175Z,2026-04-30T00:00:00Z,2026-04-03 01:41:21+00,True,True,False,60209.11610099999,0.0,Yes|No,Yes,1.0,,,86778.547777,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
63123,taylor-swift-songs-in-billboard-hot-100-top-10-for-the-week-of-november-1st,How many Taylor Swift songs in Billboard Top 10 for the week of Nov 1st?,642961,"Will Taylor Swift hold 6 or more spots in the Billboard Hot 100 Top 10 for the week of November 1, 2025?",will-taylor-swift-hold-6-or-more-spots-in-the-billboard-hot-100-top-10-for-the-week-of-november-1-2025,0x87f7d6635ebc4ad941aace2ec5058184171a7a05871cbf351fcbbaf66900aa4a,,release_performance,100,taylor-swift|music|celebrities|pop-culture,2025-10-21T21:44:15.94867Z,2025-11-01T00:00:00Z,2025-10-27 22:34:15+00,True,True,False,64509.14595,0.0,Yes|No,No,1.0,,,185720.843744,release_performance,music_streaming_rank,Music or streaming chart market with measurable public and industry data.,
63123,taylor-swift-songs-in-billboard-hot-100-top-10-for-the-week-of-november-1st,How many Taylor Swift songs in Billboard Top 10 for the week of Nov 1st?,642958,"Will Taylor Swift hold less than 4 spots in the Billboard Hot 100 Top 10 for the week of November 1, 2025?",will-taylor-swift-hold-less-than-4-spots-in-the-billboard-hot-100-top-10-for-the-week-of-november-1-2025,0xa5ba10f247c0c9a233b2e0437a1187f0974717d340a691122acc157027f889c3,,release_performance,100,taylor-swift|music|celebrities|pop-culture,2025-10-21T21:44:13.1005Z,2025-11-01T00:00:00Z,2025-10-27 22:48:59+00,True,True,False,65978.011379,0.0,Yes|No,No,1.0,,,185720.843744,release_performance,music_streaming_rank,Music or streaming chart market with measurable public and industry data.,
98335,will-spotifys-top-song-on-december-25-be-all-i-want-for-christmas-is-you,Will Spotify's top song on Christmas be 'All I Want For Christmas Is You'?,839968,Will Spotify's top song on Christmas be 'All I Want For Christmas Is You'?,will-spotifys-top-song-on-december-25-be-all-i-want-for-christmas-is-you,0x7208203a0fe65b589f2c72dd65a55ad2a7ac505b961bf645db38111a65b1100d,,release_performance,100,music|pop-culture|christmas,2025-12-05T23:54:01.76Z,2025-12-25T00:00:00Z,2025-12-25 20:59:03+00,True,True,False,1387397.593509,0.0,Yes|No,Yes,1.0,,,1387397.593509,release_performance,music_streaming_rank,Music or streaming chart market with measurable public and industry data.,
111963,1-song-on-spotify-this-week-december-25,#1 song on Spotify this week? (December 26),972969,Will All I Want For Christmas Is You - Mariah Carey be the #1 song on Spotify this week?,will-all-i-want-for-christmas-is-you-mariah-carey-be-the-1-song-on-spotify-this-week-393,0x9301cab840b1a7901d9ae5713bd1a3e9bdee1198ea1f3828d16a90fa0c6c78ab,,release_performance,100,music|pop-culture|spotify,2025-12-19T22:46:40.708Z,2025-12-26T00:00:00Z,2025-12-26 17:42:55+00,True,True,False,122382.304203,0.0,Yes|No,No,1.0,,,400553.310408,release_performance,music_streaming_rank,Music or streaming chart market with measurable public and industry data.,
